person_id,household_id,sex,age,home_x,home_y,marital_status,nationality,household_size,age_class,household_size_class,home_zone_id,municipality_type,home_municipality_id,home_quarter_id,canton_id,population_density,sp_region,ovgk,statpop_person_id,statpop_household_id,is_head,longitude,latitude,canton_id.1,canton_name,distance
201240014658169,201200130000281,0,68,2679435.723457425,1243160.5931990333,1,0,2,7,1,307.0,suburban,13,,1.0,15214,1,D,201240014658169,201200130000281,True,8.488177417607158,47.33663620504373,1,Zurich,
201240014645060,201202610056274,1,19,2682949.062031076,1251207.0521608868,0,1,1,3,0,2752.0,urban,261,261061.0,1.0,113914,1,B,201240014645060,201202610056274,True,8.537429002998756,47.4060431794938,1,Zurich,
201240009339971,201201210002371,0,53,2704432.0184137537,1242983.4809813602,2,1,5,6,4,387.0,urban,121,,1.0,20773,1,C,201240009339971,201201210002371,False,8.821862896727026,47.32932315014757,1,Zurich,
201240012203205,201200920001982,1,78,2680544.5793887596,1258784.8230010564,2,0,1,7,0,366.0,urban,92,,1.0,18738,1,C,201240012203205,201200920001982,True,8.505956013527708,47.47456441720481,1,Zurich,
201240008838951,201201990001379,0,16,2692269.2724503647,1248969.4348879533,0,1,4,2,3,425.0,urban,199,,1.0,28054,1,A,201240008838951,201201990001379,False,8.660921378842525,47.3860029613073,1,Zurich,
201240008751272,201201150002837,0,43,2699953.07333433,1240662.005649928,1,1,2,5,1,381.0,urban,115,,1.0,10197,1,B,201240008751272,201201150002837,False,8.760200936575357,47.30725977841871,1,Zurich,
201240014549677,201201980008037,1,47,2698287.4506328367,1246736.3526716537,2,0,2,6,1,424.0,urban,198,,1.0,18425,1,D,201240014549677,201201980008037,False,8.737555489453923,47.36364050410687,1,Zurich,
201240010308222,201202500000701,0,4,2674870.052862585,1249227.855963993,0,0,4,0,3,453.0,urban,250,,1.0,37667,1,C,201240010308222,201202500000701,False,8.430652866973906,47.39050324531157,1,Zurich,
201240007690614,201200520003815,1,71,2690000.546143172,1255718.3906697219,2,0,1,7,0,334.0,urban,52,,1.0,21172,1,D,201240007690614,201200520003815,True,8.631103375948644,47.44561979259541,1,Zurich,
201240015207947,201202610047675,0,29,2681364.210457816,1247904.719000238,0,0,2,4,1,2745.0,urban,261,261044.0,1.0,166228,1,A,201240015207947,201202610047675,False,8.514260449665235,47.37807961588906,1,Zurich,
201240012062872,201200970000839,0,10,2682224.0091394004,1255811.8276114454,0,0,4,1,3,371.0,urban,97,,1.0,10144,1,None,201240012062872,201200970000839,False,8.526514609005156,47.448377814895686,1,Zurich,
201240012476540,201202610156312,0,31,2684573.686085827,1250985.3562104441,1,0,3,5,2,2753.0,urban,261,261122.0,1.0,102184,1,A,201240012476540,201202610156312,True,8.558898126906518,47.40374122534005,1,Zurich,
201240013259929,201202610131043,1,45,2681096.1629105485,1252205.8198666254,1,1,3,6,2,2758.0,urban,261,261111.0,1.0,66640,1,A,201240013259929,201202610131043,True,8.513411900332343,47.41743179585487,1,Zurich,
201240009643879,201201420000919,0,65,2694212.22895042,1230927.6528464835,1,0,2,7,1,397.0,urban,142,,1.0,21980,1,C,201240009643879,201201420000919,False,8.682233348966088,47.22315365218324,1,Zurich,
201240014348537,201201380002472,1,86,2695886.6612167596,1229013.9427093188,2,0,1,8,0,393.0,urban,138,,1.0,23916,1,B,201240014348537,201201380002472,True,8.706176442473787,47.206016436571296,1,Zurich,
201240011654430,201201980012566,0,60,2696102.28807501,1246140.3350949932,1,0,3,6,2,424.0,urban,198,,1.0,33037,1,B,201240011654430,201201980012566,True,8.711668748430277,47.35851352397396,1,Zurich,
201240015931768,201201910000977,1,42,2687363.765245651,1248931.0235089345,1,0,5,5,4,417.0,urban,191,,1.0,29857,1,D,201240015931768,201201910000977,True,8.596429612019787,47.38529101617205,1,Zurich,
201240009285010,201201350000878,1,5,2683938.722836702,1241725.179570897,0,0,4,0,3,390.0,suburban,135,,1.0,36640,1,C,201240009285010,201201350000878,False,8.550490631441779,47.3202211029374,1,Zurich,
201240008323297,201201420000452,0,70,2693766.5962488414,1230451.631912071,1,0,2,7,1,397.0,urban,142,,1.0,22651,1,C,201240008323297,201201420000452,True,8.67527621953892,47.21809198622703,1,Zurich,
201240014533639,201202610068536,0,71,2683895.835031015,1248579.5938799242,1,0,2,7,1,2748.0,urban,261,261063.0,1.0,113576,1,A,201240014533639,201202610068536,False,8.550147594822965,47.38185966250089,1,Zurich,
201240015171688,201202470000649,1,28,2675891.7429842167,1250785.1756394894,1,1,7,4,4,450.0,urban,247,,1.0,44170,1,D,201240015171688,201202470000649,False,8.44220086225722,47.40375200752286,1,Zurich,
201240008357570,201202610084487,1,93,2687597.9184672125,1245940.5600958476,2,0,1,8,0,2733.0,urban,261,261074.0,1.0,30297,1,C,201240008357570,201202610084487,True,8.59788342299224,47.35775098848,1,Zurich,
201240010859358,201200900000766,1,33,2679700.880814716,1259591.6521739126,1,0,4,5,3,364.0,urban,90,,1.0,19797,1,D,201240010859358,201200900000766,False,8.497525486903514,47.48158582507566,1,Zurich,
201240008501605,201202610023825,1,15,2680588.141998984,1246387.0087801262,0,0,5,2,4,2730.0,urban,261,261033.0,1.0,108802,1,A,201240008501605,201202610023825,False,8.506662424326718,47.36238170031131,1,Zurich,
201240012281963,201201420004362,0,53,2692803.3192474726,1231898.441344558,0,0,2,6,1,397.0,urban,142,,1.0,19850,1,B,201240012281963,201201420004362,True,8.664402339521962,47.23100917239441,1,Zurich,
201240011841997,201201210008968,1,28,2701971.655392185,1242990.6320977928,1,1,3,4,2,387.0,urban,121,,1.0,27052,1,C,201240011841997,201201210008968,False,8.788262212512729,47.32959510248625,1,Zurich,
201240013157351,201202610151630,1,46,2683841.6291361335,1252950.3473647374,0,0,1,6,0,2757.0,urban,261,261119.0,1.0,87727,1,A,201240013157351,201202610151630,True,8.551495841835624,47.42105625783831,1,Zurich,
201240013596043,201200660003507,1,64,2684720.0309842112,1253524.2182411803,1,0,2,6,1,348.0,urban,66,,1.0,62912,1,A,201240013596043,201200660003507,False,8.560335355284698,47.42858062940965,1,Zurich,
201240008382833,201202610134087,1,4,2681077.060174309,1251862.7119819506,0,1,4,0,3,2758.0,urban,261,261111.0,1.0,79287,1,B,201240008382833,201202610134087,False,8.512373606012014,47.41260214233591,1,Zurich,
201240013469055,201202610072814,0,34,2684427.8689304637,1247565.9979063706,0,0,2,5,1,2746.0,urban,261,261071.0,1.0,86401,1,B,201240013469055,201202610072814,True,8.558007883648154,47.37398496335096,1,Zurich,
201240007737018,201201530000056,0,71,2700722.973390901,1234294.650929414,1,0,2,7,1,400.0,urban,153,,1.0,13959,1,B,201240007737018,201201530000056,True,8.769948108862579,47.25158964541061,1,Zurich,
201240015069251,201202480001533,1,48,2677334.000823856,1246916.000423846,1,1,3,6,2,451.0,suburban,248,,1.0,27096,1,B,201240015069251,201202480001533,False,8.461250566520938,47.36843262350648,1,Zurich,
201240010102382,201200960001779,0,6,2678407.100438588,1254727.5714136143,0,0,4,1,3,370.0,urban,96,,1.0,21502,1,C,201240010102382,201200960001779,False,8.4793847419075,47.43939383775538,1,Zurich,
201240013146918,201200720000315,0,9,2684816.0004473217,1259226.501098228,0,0,4,1,3,354.0,urban,72,,1.0,7605,1,D,201240013146918,201200720000315,False,8.564337948057693,47.47808594781508,1,Zurich,
201240009365627,201202610115171,0,64,2679638.3491921546,1251189.9497940426,1,0,2,6,1,2756.0,urban,261,261101.0,1.0,69335,1,B,201240009365627,201202610115171,False,8.493211860159434,47.407894271373976,1,Zurich,
201240008882289,201201930001271,1,27,2690905.3189484533,1247615.5190471231,0,0,2,4,1,419.0,suburban,193,,1.0,23930,1,B,201240008882289,201201930001271,False,8.642089708332753,47.373220454128045,1,Zurich,
201240013490022,201202300032458,1,33,2698357.156829931,1260869.1248056858,0,0,4,5,3,2579.0,urban,230,230710.0,1.0,56512,1,B,201240013490022,201202300032458,True,8.742551758879628,47.49103023658782,1,Zurich,
201240013006453,201201540001584,1,55,2685869.5669971798,1242703.2774815562,0,1,2,6,1,401.0,suburban,154,,1.0,27826,1,B,201240013006453,201201540001584,True,8.574727366965575,47.3290253282643,1,Zurich,
201240009116381,201201150003964,0,62,2701755.2854765425,1240634.2650386733,1,0,2,6,1,381.0,urban,115,,1.0,20114,1,B,201240009116381,201201150003964,False,8.783143195459783,47.308658846700816,1,Zurich,
201240011880338,201202300028623,0,51,2694383.000844283,1263104.0013330013,1,1,3,6,2,2573.0,urban,230,230630.0,1.0,34826,1,A,201240011880338,201202300028623,True,8.691920637762243,47.512386019186366,1,Zurich,
201240011265209,201202610130481,0,15,2680078.333690454,1252661.6226797823,0,0,4,2,3,2758.0,urban,261,261111.0,1.0,47979,1,B,201240011265209,201202610130481,False,8.499412381779619,47.41984581609446,1,Zurich,
201240012201354,201200960001195,0,17,2677276.7293741927,1256237.9794326264,0,0,5,2,4,370.0,urban,96,,1.0,21216,1,C,201240012201354,201200960001195,False,8.46490833325262,47.4538969184188,1,Zurich,
201240009418662,201200890000806,0,18,2679894.362405631,1260715.6267109513,0,0,4,3,3,363.0,urban,89,,1.0,19398,1,C,201240009418662,201200890000806,False,8.499190226928995,47.49187857020369,1,Zurich,
201240010548591,201202610109772,0,42,2679647.299160186,1248774.8437361594,0,1,1,5,0,2749.0,urban,261,261092.0,1.0,125364,1,A,201240010548591,201202610109772,True,8.494956698694132,47.38563368143322,1,Zurich,
201240015373878,201202610048560,0,47,2681502.001264703,1247743.5387583151,0,0,1,6,0,2745.0,urban,261,261044.0,1.0,162240,1,A,201240015373878,201202610048560,True,8.517877407990047,47.37620188603558,1,Zurich,
201240015727791,201202610082114,1,43,2687227.8941251007,1246078.3832399787,0,0,1,5,0,2733.0,urban,261,261074.0,1.0,42863,1,B,201240015727791,201202610082114,True,8.589200169238877,47.36023957297725,1,Zurich,
201240015854832,201202610179216,0,63,2680458.3510442846,1252787.6905137051,1,1,6,6,4,2758.0,urban,261,261111.0,1.0,47486,1,A,201240015854832,201202610179216,False,8.504347318726007,47.42141052896241,1,Zurich,
201240013389936,201201940001299,1,37,2694063.900565775,1247450.4242042664,1,0,4,5,3,420.0,urban,194,,1.0,23966,1,C,201240013389936,201201940001299,True,8.681487358502867,47.37051838740304,1,Zurich,
201240012301963,201200530006573,1,6,2684106.5007171,1265017.501076099,0,0,4,1,3,335.0,urban,53,,1.0,20762,1,None,201240012301963,201200530006573,False,8.555995880936276,47.53066936053674,1,Zurich,
201240014153240,201201720000596,1,20,2699015.1583125833,1249688.3078309493,0,0,4,3,3,409.0,urban,172,,1.0,10616,1,D,201240014153240,201201720000596,False,8.752031359145944,47.39070615429866,1,Zurich,
201240012824002,201201350000970,1,68,2683775.2803309886,1241583.4854488727,0,1,1,7,0,390.0,suburban,135,,1.0,36956,1,C,201240012824002,201201350000970,True,8.549591468510682,47.32023875868435,1,Zurich,
201240010562682,201201740001536,0,37,2696385.6058301567,1254712.0180812364,1,1,8,5,4,458.0,urban,296,,1.0,12537,1,D,201240010562682,201201740001536,False,8.716325085533482,47.43459002952318,1,Zurich,
201240010747682,201202610130767,0,24,2680607.384849463,1252884.0951921234,0,1,2,4,1,2758.0,urban,261,261111.0,1.0,50528,1,A,201240010747682,201202610130767,True,8.504881893243079,47.42030821557592,1,Zurich,
201240015031105,201202610083318,1,71,2686226.4012961113,1246036.722449929,1,0,2,7,1,2733.0,urban,261,261074.0,1.0,55356,1,D,201240015031105,201202610083318,False,8.579214674914969,47.3588274328309,1,Zurich,
201240007653100,201202610068448,0,37,2684100.5939949555,1248205.8631126413,0,0,4,5,3,2748.0,urban,261,261063.0,1.0,108643,1,A,201240007653100,201202610068448,True,8.552158240387497,47.37984337796571,1,Zurich,
201240015103614,201201180004566,0,36,2707496.2078623213,1235366.8693252946,0,0,6,5,4,384.0,urban,118,,1.0,19070,1,A,201240015103614,201201180004566,False,8.857154435642936,47.259796921623575,1,Zurich,
201240014108515,201200520004320,0,27,2688920.1905417605,1255601.9244914302,0,0,2,4,1,334.0,urban,52,,1.0,27911,1,C,201240014108515,201200520004320,True,8.619344006498588,47.44332076167182,1,Zurich,
201240007798292,201201600001350,1,37,2689875.0553718414,1242944.4869510366,1,0,4,5,3,407.0,suburban,160,,1.0,14954,1,B,201240007798292,201201600001350,False,8.626771637230963,47.33175758381636,1,Zurich,
201240010375226,201200960003191,0,55,2677335.9386238353,1253537.2665064547,1,0,2,6,1,370.0,urban,96,,1.0,33178,1,C,201240010375226,201200960003191,True,8.463290837625838,47.42705267477385,1,Zurich,
201240014931757,201202610132506,0,10,2680611.6942616566,1252359.308946902,0,1,3,1,2,2758.0,urban,261,261111.0,1.0,59316,1,A,201240014931757,201202610132506,False,8.507222888934974,47.41742620314578,1,Zurich,
201240011316293,201200920000559,0,34,2680947.7827234985,1258079.9276068993,1,0,2,5,1,366.0,urban,92,,1.0,17456,1,A,201240011316293,201200920000559,True,8.512815857178188,47.470012536803495,1,Zurich,
201240011940428,201201740002282,1,19,2693919.6269448223,1253698.7341930412,0,1,5,3,4,458.0,urban,296,,1.0,16671,1,A,201240011940428,201201740002282,False,8.685196148134873,47.42945171999629,1,Zurich,
201240010990769,201201740001258,0,67,2694617.961269182,1253016.9525487318,1,0,2,7,1,458.0,urban,296,,1.0,17345,1,B,201240010990769,201201740001258,True,8.692074059887108,47.421488518042274,1,Zurich,
201240008664241,201200310000011,0,29,2693807.562596818,1268697.4084154798,0,0,1,4,0,319.0,urban,31,,1.0,5333,1,C,201240008664241,201200310000011,True,8.686805606603523,47.56368524449593,1,Zurich,
201240011205276,201201980002094,1,66,2697700.763457014,1244182.874029665,1,0,2,7,1,424.0,urban,198,,1.0,28339,1,C,201240011205276,201201980002094,False,8.730312005333053,47.34172768381256,1,Zurich,
201240014069942,201201420004604,1,48,2692438.063618687,1231931.585175297,1,0,4,6,3,397.0,urban,142,,1.0,20108,1,C,201240014069942,201201420004604,False,8.657487234217719,47.23297165042234,1,Zurich,
201240012983916,201201420001632,1,59,2691847.080210858,1232892.665997239,2,0,1,6,0,397.0,urban,142,,1.0,17996,1,C,201240012983916,201201420001632,True,8.654779585379224,47.23992694846467,1,Zurich,
201240010537637,201202610171731,0,44,2685717.2009732807,1245487.750671201,1,1,5,5,4,2727.0,urban,261,261083.0,1.0,55704,1,B,201240010537637,201202610171731,True,8.572135783375726,47.355254064742994,1,Zurich,
201240008790580,201202300015564,1,10,2699690.0545532196,1260051.3895114332,0,1,4,1,3,2556.0,urban,230,230315.0,1.0,33098,1,A,201240008790580,201202300015564,False,8.761973243231811,47.4827141355913,1,Zurich,
201240012243613,201202410000121,1,30,2675522.1013084645,1243345.925222335,0,0,2,5,1,444.0,suburban,241,,1.0,7858,1,C,201240012243613,201202410000121,False,8.438745264874582,47.33753380639101,1,Zurich,
201240010846609,201202610182172,0,70,2680807.4969646926,1246841.6012965012,1,0,2,7,1,2732.0,urban,261,261031.0,1.0,125814,1,A,201240010846609,201202610182172,True,8.50824333726965,47.36793504660056,1,Zurich,
201240010789319,201202610091926,0,42,2685263.96028431,1245072.2799455323,0,1,3,5,2,2727.0,urban,261,261083.0,1.0,51229,1,C,201240010789319,201202610091926,False,8.568047369496227,47.350967414606224,1,Zurich,
201240009714198,201201740005973,0,0,2696858.39622584,1252191.8193919645,0,0,3,0,2,458.0,urban,296,,1.0,7542,1,None,201240009714198,201201740005973,False,8.722206407784267,47.4134938375022,1,Zurich,
201240013943033,201200660005729,1,69,2684992.617070715,1254532.3418984893,0,1,2,7,1,348.0,urban,66,,1.0,45127,1,A,201240013943033,201200660005729,False,8.56560405412387,47.43702069490901,1,Zurich,
201240013607533,201202300009215,1,70,2699030.4145840723,1262387.6250466777,2,0,1,7,0,2546.0,urban,230,230210.0,1.0,56982,1,B,201240013607533,201202300009215,True,8.75291207920401,47.50319145333199,1,Zurich,
201240012305359,201201590000225,0,47,2693762.748668667,1235869.5613992878,1,0,4,6,3,406.0,urban,159,,1.0,20366,1,D,201240012305359,201201590000225,True,8.678796265045793,47.26737764157646,1,Zurich,
201240008434143,201200620006833,1,35,2686392.1802421827,1257145.9587357852,1,1,2,5,1,344.0,urban,62,,1.0,19655,1,C,201240008434143,201200620006833,False,8.586073586822467,47.46100697270669,1,Zurich,
201240013531361,201201800000413,0,18,2699724.5324512287,1254337.168574805,0,0,4,3,3,414.0,rural,180,,1.0,3479,1,D,201240013531361,201201800000413,False,8.76209681815857,47.43169140473003,1,Zurich,
201240008999070,201202610177798,0,47,2680033.2560277865,1247884.409216912,1,0,3,6,2,2740.0,urban,261,261091.0,1.0,124546,1,A,201240008999070,201202610177798,True,8.49614652937376,47.37551235424812,1,Zurich,
201240014202545,201201550000528,1,47,2694485.568806072,1235096.7133172092,1,0,2,6,1,402.0,urban,155,,1.0,20355,1,D,201240014202545,201201550000528,False,8.687366408308103,47.26030446550823,1,Zurich,
201240012133842,201202300029371,1,62,2693499.286389319,1262850.972031439,1,0,2,6,1,2576.0,urban,230,230660.0,1.0,21734,1,B,201240012133842,201202300029371,False,8.680547147711295,47.51258051349672,1,Zurich,
201240015412797,201202610098807,0,65,2679785.6311526448,1247020.5196391349,1,0,2,7,1,2740.0,urban,261,261091.0,1.0,108092,1,A,201240015412797,201202610098807,False,8.49478338088138,47.368868468286855,1,Zurich,
201240014836674,201202610060858,0,30,2682886.502357335,1249627.3145750612,0,0,3,5,2,2752.0,urban,261,261061.0,1.0,129912,1,A,201240014836674,201202610060858,False,8.53942828418032,47.3912272593299,1,Zurich,
201240010376073,201202450001609,0,79,2677745.422122632,1251146.1749965197,1,0,2,7,1,448.0,urban,245,,1.0,61382,1,C,201240010376073,201202450001609,True,8.471074252122083,47.40532367939513,1,Zurich,
201240010747095,201201150002003,1,0,2699432.4383017784,1240325.59832263,0,0,5,0,4,381.0,urban,115,,1.0,10236,1,C,201240010747095,201201150002003,False,8.755290438624643,47.30817952286419,1,Zurich,
201240009942632,201201210001643,0,22,2704317.8681182503,1243364.995591938,0,0,3,3,2,387.0,urban,121,,1.0,22118,1,C,201240009942632,201201210001643,False,8.818336959925041,47.33214505373908,1,Zurich,
201240011150943,201202300008082,0,45,2699049.102105034,1262638.310418652,1,0,4,6,3,2546.0,urban,230,230210.0,1.0,51995,1,B,201240011150943,201202300008082,False,8.753271338511276,47.50698332083992,1,Zurich,
201240016007361,201200970002012,0,17,2682309.7506305077,1256607.7786794035,0,0,5,2,4,371.0,urban,97,,1.0,10219,1,B,201240016007361,201200970002012,False,8.532005415448575,47.455530966446936,1,Zurich,
201240014415951,201202210000582,0,43,2695541.5009396793,1267068.000869752,1,0,5,5,4,435.0,urban,221,,1.0,9050,1,D,201240014415951,201202210000582,False,8.70696878140965,47.547122658398514,1,Zurich,
201240009384229,201201770003565,0,45,2701531.7612990593,1247539.3161061301,1,1,4,6,3,412.0,urban,177,,1.0,13453,1,C,201240009384229,201201770003565,True,8.781910342307663,47.37106713921848,1,Zurich,
201240011929305,201201770002989,1,55,2701435.0053631156,1246904.7203960493,1,0,2,6,1,412.0,urban,177,,1.0,11057,1,B,201240011929305,201201770002989,False,8.781630157636972,47.36677950341027,1,Zurich,
201240015527151,201202280001575,1,66,2705798.5172648076,1255540.4003457858,1,0,3,7,2,441.0,rural,228,,1.0,6108,1,D,201240015527151,201202280001575,False,8.841812031643189,47.44233762069219,1,Zurich,
201240010843018,201200690005641,0,80,2686801.246656921,1252164.6785474299,1,0,2,8,1,351.0,urban,69,,1.0,63643,1,B,201240010843018,201200690005641,True,8.587478216238642,47.4136431371298,1,Zurich,
201240013233515,201200520003805,1,59,2689916.0623693317,1255778.7141615537,2,0,1,6,0,334.0,urban,52,,1.0,21055,1,D,201240013233515,201200520003805,True,8.63141049724002,47.4457155716853,1,Zurich,
201240012986104,201201360001137,0,40,2682843.2754383427,1237698.9407451097,1,1,4,5,3,391.0,urban,136,,1.0,22199,1,D,201240012986104,201201360001137,False,8.533236655616593,47.28519637022155,1,Zurich,
201240012940135,201201770001752,0,51,2701940.098582656,1247025.7666056918,1,1,5,6,4,412.0,urban,177,,1.0,11883,1,D,201240012940135,201201770001752,True,8.790504220202036,47.36480486639173,1,Zurich,
201240014311104,201202610080176,1,2,2684966.179483705,1246135.4899381239,0,0,4,0,3,2735.0,urban,261,261073.0,1.0,64591,1,A,201240014311104,201202610080176,False,8.56375581831655,47.36085909277958,1,Zurich,
201240014579574,201202610147626,0,65,2682851.517721656,1253210.3828653137,1,0,2,7,1,2757.0,urban,261,261119.0,1.0,75589,1,A,201240014579574,201202610147626,False,8.536525294660976,47.423268242442354,1,Zurich,
201240010390604,201202610007002,1,82,2682873.427296639,1242954.5337949481,1,0,2,8,1,2726.0,urban,261,261021.0,1.0,42139,1,C,201240010390604,201202610007002,False,8.534073639630186,47.333079428107055,1,Zurich,
201240012630672,201202610100475,1,19,2680164.2800439433,1247609.8854502565,0,0,5,3,4,2740.0,urban,261,261091.0,1.0,126290,1,A,201240012630672,201202610100475,False,8.500559533915407,47.3730252088299,1,Zurich,
201240009254115,201200100000639,1,2,2675100.975856357,1235335.0935801195,0,0,4,0,3,304.0,urban,10,,1.0,15009,1,C,201240009254115,201200100000639,False,8.432661428542803,47.26597580693214,1,Zurich,
201240010584534,201202610039425,0,2,2682000.369077839,1248221.8837510052,0,0,4,0,3,2742.0,urban,261,261042.0,1.0,161828,1,B,201240010584534,201202610039425,False,8.525535058315384,47.380276833308216,1,Zurich,
201240014689851,201202610137498,0,36,2682858.7539420268,1251523.0359351786,0,0,1,5,0,2754.0,urban,261,261115.0,1.0,110104,1,A,201240014689851,201202610137498,True,8.536596143362404,47.409990922971645,1,Zurich,
201240012225953,201200690001939,0,48,2688183.714873011,1251788.6694973484,2,1,4,6,3,351.0,urban,69,,1.0,62660,1,C,201240012225953,201200690001939,False,8.605213265351388,47.41081194261937,1,Zurich,
201240013532814,201202610031161,0,38,2681191.985554783,1247526.7361644525,0,1,1,5,0,2739.0,urban,261,261034.0,1.0,154175,1,A,201240013532814,201202610031161,True,8.514147412824002,47.37444664961949,1,Zurich,
201240007902740,201200940000272,0,66,2671486.2016261662,1256575.0827143302,1,0,2,7,1,368.0,urban,94,,1.0,10497,1,C,201240007902740,201200940000272,True,8.386261275553748,47.45572812333384,1,Zurich,
201240013555251,201201980000991,1,64,2697469.146658446,1245389.5141947286,2,0,1,6,0,424.0,urban,198,,1.0,29398,1,C,201240013555251,201201980000991,True,8.7300565913136,47.35140075563397,1,Zurich,
201240010567772,201201920001010,1,41,2694103.0006289617,1239420.001132759,1,1,5,5,4,418.0,urban,192,,1.0,7875,1,D,201240010567772,201201920001010,True,8.682888695364179,47.2989531577112,1,Zurich,
201240015438452,201202610140574,1,25,2683339.7240164904,1251554.6793964754,0,1,2,4,1,2754.0,urban,261,261115.0,1.0,109031,1,A,201240015438452,201202610140574,False,8.541121955503968,47.409704977974464,1,Zurich,
201240010048506,201201980000085,0,18,2696803.8173815124,1245052.1486290488,0,0,2,3,1,424.0,urban,198,,1.0,30670,1,A,201240010048506,201201980000085,False,8.72081123074928,47.34894008583697,1,Zurich,
201240008774176,201202610092943,1,49,2679212.544122011,1247256.1812821508,0,1,5,6,4,2740.0,urban,261,261091.0,1.0,99568,1,B,201240008774176,201202610092943,False,8.48823390467753,47.37111397298128,1,Zurich,
201240011200172,201202310001716,1,15,2703934.5696302084,1255700.7261891228,0,0,4,2,3,443.0,urban,231,,1.0,5910,1,D,201240011200172,201202310001716,False,8.816482428308845,47.443721659687725,1,Zurich,
201240015430231,201200330000265,0,27,2693739.4097215342,1272707.2482403556,1,1,3,4,2,321.0,rural,33,,1.0,4012,1,D,201240015430231,201200330000265,False,8.68301106020703,47.59967808732248,1,Zurich,
201240014202776,201202300025641,1,52,2695865.5867118896,1262363.8286309063,1,1,5,6,4,2570.0,urban,230,230520.0,1.0,53425,1,B,201240014202776,201202300025641,False,8.708985060993728,47.50588555776176,1,Zurich,
201240007900673,201202300001985,0,46,2696855.7284987657,1262804.2677591608,1,0,7,6,4,2541.0,urban,230,230120.0,1.0,55521,1,B,201240007900673,201202300001985,False,8.723631489899569,47.50989764622754,1,Zurich,
201240009189047,201201970001333,1,0,2692383.6837832155,1248444.478068506,0,0,2,0,1,423.0,urban,197,,1.0,28957,1,A,201240009189047,201201970001333,False,8.660699446823562,47.38210134077567,1,Zurich,
201240008834149,201202310002058,0,61,2704432.397971783,1256033.1041728258,1,0,3,6,2,443.0,urban,231,,1.0,6022,1,None,201240008834149,201202310002058,False,8.820548160595097,47.447613149875394,1,Zurich,
201240008350272,201202300043179,0,25,2695525.0523956055,1261049.626157373,0,0,4,4,3,2565.0,urban,230,230410.0,1.0,49607,1,A,201240008350272,201202300043179,False,8.707627275918725,47.49293855745357,1,Zurich,
201240014487760,201202610048115,1,34,2681093.3806875185,1248066.46689078,0,0,3,5,2,2745.0,urban,261,261044.0,1.0,164838,1,A,201240014487760,201202610048115,False,8.513078984903236,47.378594335512574,1,Zurich,
201240011291948,201200530002581,0,40,2682133.400407316,1263149.5125704412,1,1,6,5,4,335.0,urban,53,,1.0,26207,1,D,201240011291948,201200530002581,True,8.529037982554579,47.51329663074591,1,Zurich,
201240014273205,201202610154026,1,10,2684746.8001194014,1251592.4804156541,0,0,5,1,4,2755.0,urban,261,261121.0,1.0,101312,1,A,201240014273205,201202610154026,False,8.56065868495169,47.40869842942314,1,Zurich,
201240012307567,201202300000684,0,74,2697457.542501058,1261784.7343894388,2,0,2,7,1,2540.0,urban,230,230110.0,1.0,60829,1,A,201240012307567,201202300000684,False,8.730075905217564,47.499742453381415,1,Zurich,
201240013712380,201201580000750,1,12,2697049.320062369,1233771.9115727202,0,0,4,1,3,405.0,urban,158,,1.0,21317,1,D,201240013712380,201201580000750,False,8.721885505730812,47.24838369931505,1,Zurich,
201240013740425,201202610025835,0,4,2680913.286791421,1245369.0231852436,0,0,4,0,3,2730.0,urban,261,261033.0,1.0,80162,1,A,201240013740425,201202610025835,False,8.510207393514955,47.353668552456,1,Zurich,
201240012882363,201202610037011,1,38,2681813.4640786233,1247509.6303668313,0,1,2,5,1,2734.0,urban,261,261041.0,1.0,158568,1,A,201240012882363,201202610037011,True,8.52133085617311,47.37410968939239,1,Zurich,
201240013111843,201200920001220,0,34,2681048.5160172363,1258542.889621346,0,1,1,5,0,366.0,urban,92,,1.0,17686,1,C,201240013111843,201200920001220,True,8.515196603254894,47.473597337175086,1,Zurich,
201240013836228,201200550000089,1,28,2681139.5586501234,1270461.7085309739,0,0,4,4,3,337.0,urban,55,,1.0,5396,1,D,201240013836228,201200550000089,False,8.518463605348927,47.5796498886054,1,Zurich,
201240015293229,201202430009224,0,37,2673051.490925467,1251314.851904823,1,1,3,5,2,446.0,urban,243,,1.0,40025,1,A,201240015293229,201202430009224,True,8.406968051649626,47.40935950216343,1,Zurich,
201240015067808,201200100001892,0,44,2674431.0006144242,1235971.0011377204,1,0,5,5,4,304.0,urban,10,,1.0,14128,1,D,201240015067808,201200100001892,False,8.422238074281013,47.270445890398506,1,Zurich,
201240013010489,201201310004094,0,9,2682064.191181685,1240711.5394516084,0,1,3,1,2,388.0,urban,131,,1.0,39774,1,A,201240013010489,201201310004094,False,8.52449692921722,47.31372218371078,1,Zurich,
201240010669184,201200830000879,1,40,2675541.5981782395,1257111.0540129105,0,0,3,5,2,357.0,urban,83,,1.0,16999,1,C,201240010669184,201200830000879,False,8.441869805696854,47.4593429326897,1,Zurich,
201240013473544,201202610051187,1,14,2681955.7733115,1248899.5798362528,0,0,6,1,4,2743.0,urban,261,261051.0,1.0,155301,1,A,201240013473544,201202610051187,False,8.523016115194132,47.38469910525603,1,Zurich,
